male_id,male_name,female_id,female_name,match_score,euclidean_distance,male_preference,female_preference,compatible_activities,compatible_music,height_difference
M9,Ian,F10,Jen,4.637297345700213,0.8974543610824549,4.637297345700213,4.637297345700213,False,False,25
M1,Alex,F2,Beth,7.403143434108769,0.20029530143500107,7.203143434108769,7.60314343410877,False,False,5
M2,Ben,F6,Fiona,6.841939981769584,0.2607431081542357,8.041939981769584,5.641939981769584,True,False,7
M10,Jack,F1,Amy,7.610814609908072,0.26595197437676055,7.610814609908072,7.610814609908072,False,False,7
M5,Ethan,F7,Grace,8.403143434108769,0.20029530143500102,8.803143434108769,8.003143434108768,False,False,5
M3,Carlos,F8,Hannah,7.211133173510459,0.3997795681920338,6.811133173510459,7.611133173510458,False,True,11
M7,George,F3,Chloe,6.398130361668388,0.3684853770274479,5.798130361668388,6.998130361668388,False,False,10
M8,Harry,F9,Isla,8.710035040637674,0.11546641715764651,8.910035040637675,8.510035040637675,False,False,2
M4,David,F5,Emma,6.982339796763434,0.43806839884046894,6.982339796763434,6.982339796763434,False,False,12
M6,Frank,F4,Diana,6.142686075118863,0.5785853998501821,6.142686075118863,6.142686075118863,False,False,16
